0.4,0.1,0.3
0.400210279953957,0.0998498034744741,0.299729926830925
0.400420339127226,0.0996993070420925,0.299460094048576
0.400630177519807,0.099548510702855,0.299190501652951
0.400839795131698,0.0993974144567617,0.298921149644051
0.401049191962901,0.0992460183038127,0.298652038021876
0.401258368013416,0.0990943222440078,0.298383166786425
0.401467323283241,0.0989423262773471,0.2981145359377
0.401676057772378,0.0987900304038306,0.2978461454757
0.401884571480827,0.0986374346234584,0.297577995400424
0.402092864408587,0.0984845389362302,0.297310085711873
0.402300936555658,0.0983313433421464,0.297042416410047
0.402508787922041,0.0981778478412066,0.296774987494946
0.402716418507735,0.0980240524334111,0.29650779896657
0.402923828312741,0.0978699571187598,0.296240850824919
0.403131017337058,0.0977155618972527,0.295974143069993
0.403337985580686,0.0975608667688898,0.295707675701791
0.403544733043626,0.0974058717336711,0.295441448720315
0.403751259725877,0.0972505767915965,0.295175462125563
0.40395756562744,0.0970949819426662,0.294909715917536
0.404163650748314,0.0969390871868801,0.294644210096234
0.404369515088499,0.0967828925242381,0.294378944661657
0.404575158647996,0.0966263979547404,0.294113919613805
0.404780581426804,0.0964696034783868,0.293849134952677
0.404985783424923,0.0963125090951775,0.293584590678275
0.405190764642354,0.0961551148051123,0.293320286790597
0.405395525079097,0.0959974206081914,0.293056223289644
0.40560006473515,0.0958394265044146,0.292792400175417
0.405804383610516,0.095681132493782,0.292528817447914
0.406008481705192,0.0955225385762937,0.292265475107135
0.40621235901918,0.0953636447519495,0.292002373153082
0.406416015552479,0.0952044510207495,0.291739511585754
0.40661945130509,0.0950449573826937,0.29147689040515
0.406822666277012,0.0948851638377821,0.291214509611272
0.407025660468246,0.0947250703860147,0.290952369204118
0.407228433878791,0.0945646770273915,0.290690469183689
0.407430986508647,0.0944039837619125,0.290428809549985
0.407633318357815,0.0942429905895777,0.290167390303006
0.407835429426294,0.0940816975103871,0.289906211442752
0.408037319714084,0.0939201045243407,0.289645272969222
0.408238989221186,0.0937582116314385,0.289384574882418
0.408440437947599,0.0935960188316805,0.289124117182338
0.408641665893324,0.0934335261250666,0.288863899868983
0.40884267305836,0.093270733511597,0.288603922942353
0.409043459442708,0.0931076409912716,0.288344186402448
0.409244025046366,0.0929442485640904,0.288084690249268
0.409444369869337,0.0927805562300533,0.287825434482813
0.409644493911618,0.0926165639891604,0.287566419103083
0.409844397173211,0.0924522718414118,0.287307644110077
0.410044079654116,0.0922876797868074,0.287049109503796
0.410243541354332,0.0921227878253471,0.286790815284241
0.410442782273859,0.091957595957031,0.28653276145141
0.410641802412698,0.0917921041818592,0.286274948005304
0.410840601770848,0.0916263124998315,0.286017374945923
0.411039180348309,0.091460220910948,0.285760042273266
0.411237538145082,0.0912938294152088,0.285502949987335
0.411435675161166,0.0911271380126137,0.285246098088128
0.411633591396562,0.0909601467031628,0.284989486575647
0.411831286851269,0.0907928554868561,0.28473311544989
0.412028761525287,0.0906252643636936,0.284476984710858
0.412226015418617,0.0904573733336753,0.284221094358551
0.412423048531258,0.0902891823968012,0.283965444392969
0.412619860863211,0.0901206915530713,0.283710034814112
0.412816452414475,0.0899519008024856,0.283454865621979
0.41301282318505,0.089782810145044,0.283199936816572
0.413208973174937,0.0896134195807467,0.282945248397889
0.413404902384135,0.0894437291095936,0.282690800365931
0.413600610812645,0.0892737387315847,0.282436592720698
0.413796098460466,0.0891034484467199,0.28218262546219
0.413991365327598,0.0889328582549994,0.281928898590407
0.414186411414042,0.0887619681564231,0.281675412105349
0.414381236719797,0.0885907781509909,0.281422166007015
0.414575841244864,0.088419288238703,0.281169160295407
0.414770224989242,0.0882474984195592,0.280916394970523
0.414964387952931,0.0880754086935597,0.280663870032364
0.415158330135932,0.0879030190607043,0.28041158548093
0.415352051538244,0.0877303295209932,0.280159541316221
0.415545552159868,0.0875573400744262,0.279907737538237
0.415738832000803,0.0873840507210034,0.279656174146978
0.415931891061049,0.0872104614607248,0.279404851142444
0.416124729340607,0.0870365722935905,0.279153768524634
0.416317346839476,0.0868623832196003,0.278902926293549
0.416509743557656,0.0866878942387543,0.27865232444919
0.416701919495148,0.0865131053510525,0.278401962991555
0.416893874651952,0.0863380165564949,0.278151841920645
0.417085609028066,0.0861626278550815,0.277901961236459
0.417277122623492,0.0859869392468123,0.277652320938999
0.41746841543823,0.0858109507316873,0.277402921028264
