0.4,0.1,0.3,0.00700565212043702,-0.00501154929845847,-0.00899843252373892
0.400210279953957,0.0998498034744741,0.299729926830925,0.00787721899758106,-0.00564361621431218,-0.0101187293381148
0.400420339127226,0.0996993070420925,0.299460094048576,0.00839795131698018,-0.00602585543238263,-0.0107885035594912
0.400630177519807,0.099548510702855,0.299190501652951,0.010491919629011,-0.00753981696187331,-0.0134796197812426
0.400839795131698,0.0993974144567617,0.298921149644051,0.0104808805945805,-0.00755481230466343,-0.0134676004449991
0.401049191962901,0.0992460183038127,0.298652038021876,0.0104698415601495,-0.00756980764745396,-0.013455581108755
0.401258368013416,0.0990943222440078,0.298383166786425,0.0104588025257196,-0.00758480299024394,-0.013443561772512
0.401467323283241,0.0989423262773471,0.2981145359377,0.0104477634912903,-0.00759979833303392,-0.013431542436268
0.401676057772378,0.0987900304038306,0.2978461454757,0.0104367244568593,-0.00761479367582446,-0.0134195231000245
0.401884571480827,0.0986374346234584,0.297577995400424,0.0104256854224294,-0.00762978901861444,-0.0134075037637804
0.402092864408587,0.0984845389362302,0.297310085711873,0.010414646388,-0.00764478436140456,-0.0133954844275369
0.402300936555658,0.0983313433421464,0.297042416410047,0.010403607353569,-0.0076597797041951,-0.0133834650912928
0.402508787922041,0.0981778478412066,0.296774987494946,0.0103925683191386,-0.00767477504698535,-0.0133714457550493
0.402716418507735,0.0980240524334111,0.29650779896657,0.0103815292847093,-0.0076897703897752,-0.0133594264188053
0.402923828312741,0.0978699571187598,0.296240850824919,0.0103704902502788,-0.00770476573256559,-0.0133474070825618
0.403131017337058,0.0977155618972527,0.295974143069993,0.0103594512158484,-0.00771976107535571,-0.0133353877463183
0.403337985580686,0.0975608667688898,0.295707675701791,0.0103484121814185,-0.00773475641814597,-0.0133233684100742
0.403544733043626,0.0974058717336711,0.295441448720315,0.010337373146988,-0.00774975176093609,-0.0133113490738312
0.403751259725877,0.0972505767915965,0.295175462125563,0.010326334112557,-0.00776474710372635,-0.0132993297375872
0.40395756562744,0.0970949819426662,0.294909715917536,0.0103152950781277,-0.00777974244651661,-0.0132873104013437
0.404163650748314,0.0969390871868801,0.294644210096234,0.0103042560436983,-0.00779473778930673,-0.0132752910650996
0.404369515088499,0.0967828925242381,0.294378944661657,0.0102932170092673,-0.00780973313209699,-0.0132632717288567
0.404575158647996,0.0966263979547404,0.294113919613805,0.0102821779748374,-0.00782472847488724,-0.013251252392612
0.404780581426804,0.0964696034783868,0.293849134952677,0.0102711389404075,-0.0078397238176775,-0.0132392330563685
0.404985783424923,0.0963125090951775,0.293584590678275,0.0102600999059765,-0.00785471916046776,-0.013227213720125
0.405190764642354,0.0961551148051123,0.293320286790597,0.0102490608715461,-0.00786971450325802,-0.0132151943838815
0.405395525079097,0.0959974206081914,0.293056223289644,0.0102380218371168,-0.00788470984604786,-0.0132031750476369
0.40560006473515,0.0958394265044146,0.292792400175417,0.0102269828026863,-0.00789970518883812,-0.0131911557113945
0.405804383610516,0.095681132493782,0.292528817447914,0.0102159437682564,-0.00791470053162838,-0.0131791363751504
0.406008481705192,0.0955225385762937,0.292265475107135,0.010204904733826,-0.00792969587441864,-0.0131671170389064
0.40621235901918,0.0953636447519495,0.292002373153082,0.0101938656993966,-0.00794469121720875,-0.0131550977026623
0.406416015552479,0.0952044510207495,0.291739511585754,0.0101828266649656,-0.00795968655999915,-0.0131430783664194
0.40661945130509,0.0950449573826937,0.29147689040515,0.0101717876305363,-0.00797468190278941,-0.0131310590301748
0.406822666277012,0.0948851638377821,0.291214509611272,0.0101607485961053,-0.00798967724557939,-0.0131190396939312
0.407025660468246,0.0947250703860147,0.290952369204118,0.0101497095616754,-0.00800467258836951,-0.0131070203576877
0.407228433878791,0.0945646770273915,0.290690469183689,0.0101386705272444,-0.00801966793115991,-0.0130950010214442
0.407430986508647,0.0944039837619125,0.290428809549985,0.010127631492815,-0.00803466327395017,-0.0130829816852002
0.407633318357815,0.0942429905895777,0.290167390303006,0.010116592458384,-0.00804965861674029,-0.0130709623489567
0.407835429426294,0.0940816975103871,0.289906211442752,0.0101055534239547,-0.0080646539595304,-0.0130589430127126
0.408037319714084,0.0939201045243407,0.289645272969222,0.0100945143895242,-0.00807964930232066,-0.0130469236764691
0.408238989221186,0.0937582116314385,0.289384574882418,0.0100834753550938,-0.00809464464511092,-0.0130349043402261
0.408440437947599,0.0935960188316805,0.289124117182338,0.0100724363206639,-0.00810963998790104,-0.0130228850039821
0.408641665893324,0.0934335261250666,0.288863899868983,0.0100613972862346,-0.00812463533069116,-0.013010865667738
0.40884267305836,0.093270733511597,0.288603922942353,0.0100503582518041,-0.00813963067348156,-0.0129988463314951
0.409043459442708,0.0931076409912716,0.288344186402448,0.0100393192173737,-0.00815462601627168,-0.0129868269952504
0.409244025046366,0.0929442485640904,0.288084690249268,0.0100282801829438,-0.00816962135906193,-0.0129748076590069
0.409444369869337,0.0927805562300533,0.287825434482813,0.0100172411485128,-0.00818461670185192,-0.0129627883227634
0.409644493911618,0.0926165639891604,0.287566419103083,0.0100062021140823,-0.00819961204464231,-0.0129507689865199
0.409844397173211,0.0924522718414118,0.287307644110077,0.00999516307965187,-0.00821460738743257,-0.0129387496502759
0.410044079654116,0.0922876797868074,0.287049109503796,0.00998412404522198,-0.00822960273022283,-0.0129267303140335
0.410243541354332,0.0921227878253471,0.286790815284241,0.00997308501079319,-0.00824459807301267,-0.0129147109777883
0.410442782273859,0.091957595957031,0.28653276145141,0.00996204597636219,-0.00825959341580321,-0.0129026916415448
0.410641802412698,0.0917921041818592,0.286274948005304,0.00995100694193285,-0.00827458875859333,-0.0128906723053018
0.410840601770848,0.0916263124998315,0.286017374945923,0.00993996790750296,-0.00828958410138331,-0.0128786529690583
0.411039180348309,0.091460220910948,0.285760042273266,0.00992892887307251,-0.00830457944417357,-0.0128666336328132
0.411237538145082,0.0912938294152088,0.285502949987335,0.00991788983864095,-0.0083195747869641,-0.0128546142965702
0.411435675161166,0.0911271380126137,0.285246098088128,0.00990685080421161,-0.00833457012975422,-0.0128425949603261
0.411633591396562,0.0909601467031628,0.284989486575647,0.00989581176978171,-0.00834956547254406,-0.0128305756240821
